DIAGNOSTIC,PS32K,CACHESIZE,HAVE_STATISTICS,PS16K,HAVE_REPLICATION,PS8K,HAVE_CRYPTO,HAVE_SEQUENCE,CS16MB,PS1K,HAVE_VERIFY,CS32MB,HAVE_HASH,CS64MB,PAGESIZE,CS512MB,PS4K,PERFORMANCE
0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.630715769
0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.628421564
0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.633320026
0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.633320821
0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.527140333
0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.519409128
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.515908256
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.517244385
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.914455077
0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.918402711
0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.927161105
0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.921220105
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.445316282
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.44398
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.443371923
0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.445535821
0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.499730846
0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.500549872
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.498174769
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.501216333
0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.618145462
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.615312615
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.618824205
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.614594205
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.504412667
0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.505745282
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.504213744
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.50758659
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.908881051
0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.917719757
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.918350684
0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.911694684
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.435056763
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.435210821
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.434298211
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.436745769
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.485192872
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.485087263
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.483833179
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.485939179
1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.638432769
1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.641279128
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.636992462
1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.635487077
1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.567226564
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.566704205
1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.568269487
1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.567231436
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.917460615
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.922479615
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.915757179
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9177915
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.465310333
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.465932385
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.463422513
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.464575821
1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.515010154
1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.511390282
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.512415421
1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.512519487
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.633665897
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.644655667
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.635639231
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.631982923
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.529223385
0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.518685128
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.519607447
0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.520114974
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.914618462
0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.932075974
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.916725128
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.914675692
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.448271974
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.450536051
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.452250308
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.453253103
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.508784917
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.501874769
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.502242282
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.500653205
1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.657110923
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.650722897
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.649953256
1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.651508564
1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.581893308
1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.587467436
1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.585195395
1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.581254795
1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.958806105
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.960257051
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.955212256
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.955207308
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.476105811
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.475720385
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.476570256
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.474979744
1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.527702744
1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.520637447
1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.520309923
1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.523740154
1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0.643523231
1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.643347564
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.640287897
1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.642781462
1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.583304385
1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.577300103
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0.576508026
1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.579445769
1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.948435128
1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.953329289
1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.951900256
1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.948559077
1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0.471883897
1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.473233026
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.473329
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0.471350077
1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0.516139872
1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.514011079
1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.515042821
1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0.515384821
1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0.643477385
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.644264231
1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.644440436
1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.645380923
1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.575723868
1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.577441077
1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0.574999436
1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.574085308
1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.920436513
1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.927569205
1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.922890158
1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.927863211
1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0.475578179
1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.478926921
1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.473338179
1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0.475411667
1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0.52268659
1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.523184026
1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.520934615
1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0.522667026
0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0.631494641
0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.631554795
0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.633192256
0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.632625051
0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.521230308
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.526405769
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0.523632564
0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.521710231
0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.912895184
0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.921814256
0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.912854692
0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.919638308
0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0.449832103
0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.448077718
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.448242513
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0.45265141
0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0.505390179
0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.503539667
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.501553641
0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0.505772256
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0.640325231
0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.637133359
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.637905282
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.641430795
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.531498744
0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.524905821
0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0.525474711
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.526814846
0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.924647744
0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.935303105
0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.929554872
0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.924377763
0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0.452521949
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.452208895
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.454599231
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0.454379872
0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0.505779897
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.505856436
0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.502955744
0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0.507866538
1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.647043026
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.644951641
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.644833205
1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.647400564
1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.574298231
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.575270538
1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.574183718
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.574549513
1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.920564744
1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.926069692
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.921300487
1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.921500795
1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.474690919
1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.474616538
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.476774
1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.475290256
1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.521501179
1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.520639947
1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.520164128
1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.522803615
0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.630504846
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.634721154
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.635227718
0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.631441872
0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.528058658
0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.521046359
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.522236359
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.519968923
0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.913856526
0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.929786769
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.921104816
0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.918919923
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.448429368
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.451312667
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.450088103
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.447702436
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.504606316
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.498927923
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.501298128
0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.499725103
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.643458308
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.64441959
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.645698308
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.64052
0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.534583359
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.535565436
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.529441308
0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.528818615
0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.9320915
0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.943753487
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.929547923
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.929779692
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.461970436
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.460320405
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.460421436
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.460938385
0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.512697487
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.513024263
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.510615487
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.511676316
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.617643846
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.616064289
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.617434641
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.612700821
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.5044075
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.502896333
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.502442667
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.502207128
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.909632487
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.917929
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.909833077
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.909398921
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.430814923
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.432443897
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.43293559
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.433031079
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.485591615
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.482040053
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.478544333
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.480289821
